"Day";"Month";"Year";"Farm";"Tree";"Treatment";"Visit";"Hemiptera";"Lepidoptera";"Hymenoptera";"Neuroptera";"Diptera";"Coleoptera";"Orthoptera";"Arachnida";"Formicidae";"Brown.capsid";"Mealybugs";"Blatodae";"Mantodae";"Odonata";"Dermaptera";"Diplopoda";"Gasteropoda";"Haplotaxida";"Squamata";"TreeHeight";"DBH";"shade_treelevel";"DiameterBranches";"biomass_tree";"shade_cover";"area";"trees_planted";"n_tree";"rich_tree";"shade_heigth";"shade_dbh";"n_forest";"rich_forest";"n_fruit";"rich_fruit";"cacao_heigth";"cacao_dbh";"mean_dist_cacao";"n_cacao";"cacao_dens";"yield_2018";"yieldst_2018";"forestcover8k";"allforestcover_1.5k";"biomass_cocoa_mean";"biomass_cocoa_total";"bat_ins";"bat_dcyc";"bat_hrub";"bat_hip";"bat_nyc";"bat_ralc";"bird_ins";"bird_cam";"bird_dyap";"bird_hpra";"bird_terp";"Month_number";"roll.mean";"Tree_ID"
29;"May";2020;"NGUI001";"Control B";"Control";4;7;5;1;1;21;3;4;2;50;0;1;0;0;0;0;0;0;0;0;2,5;22;24,931;13,13;0,0370667508263756;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;5;6,68;"NGUI001_Control B"
29;"May";2020;"NGUI001";"Treatment A";"Exclosure";4;7;0;0;0;27;3;0;10;31;0;0;0;2;0;0;0;0;0;0;2,26;18,8;63,264;14,3;0,024714507220018;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;5;6,68;"NGUI001_Treatment A"
29;"May";2020;"NGUI001";"Treatment B";"Exclosure";4;20;1;2;0;42;8;0;4;32;0;2;0;0;0;0;0;0;0;0;2,92;21,6;68,65;18,44;0,0416153337929004;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;5;6,68;"NGUI001_Treatment B"
29;"October";2020;"PAIJA2";"Control B";"Control";9;6;2;4;0;31;10;0;13;66;0;0;0;1;0;0;0;0;0;0;3,33;28,6;47,797;23,1;0,0818310390618552;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;10;6,43;"PAIJA2_Control B"
29;"October";2020;"PAIJA2";"Treatment A";"Exclosure";9;170;2;2;0;37;29;0;6;303;0;0;0;1;0;0;0;0;0;0;3,17;26,2;66,882;18,15;0,0657270223471754;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;10;6,43;"PAIJA2_Treatment A"
29;"October";2020;"PAIJA2";"Treatment B";"Exclosure";9;29;0;1;0;17;9;1;17;71;0;0;0;0;0;0;0;0;0;0;3,25;27;55,081;22,58;0,0714177600954163;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;10;6,43;"PAIJA2_Treatment B"
29;"October";2020;"PAIJA2";"Control A";"Control";9;0;4;3;0;57;13;2;12;16;0;0;0;0;0;0;0;0;0;0;3,58;30;72,562;20,47;0,0964087651797462;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;10;6,43;"PAIJA2_Control A"
29;"September";2020;"ELAT NORTH";"Control A";"Control";8;58;11;2;0;22;25;0;53;5;0;0;1;0;0;0;0;0;0;0;3,68;19,8;91,355;15,6;0,0440092451502009;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;9;8,97;"ELAT NORTH_Control A"
29;"September";2020;"ELAT NORTH";"Treatment A";"Exclosure";8;404;6;0;0;20;68;2;11;1;0;62;0;0;0;0;0;0;0;0;3,08;18;55,3;18;0,0307116695636787;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;9;8,97;"ELAT NORTH_Treatment A"
29;"September";2020;"ELAT NORTH";"Treatment B";"Exclosure";8;9;1;4;0;15;11;2;11;2;0;0;0;0;0;0;0;0;0;0;3,12;16;84,543;13,2;0,0247128644495379;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;9;8,97;"ELAT NORTH_Treatment B"
29;"September";2020;"ELAT NORTH";"Control B";"Control";8;174;5;6;0;21;15;0;2;347;1;30;0;0;0;0;0;0;0;0;3,49;16;85,032;16;0,0275693051261638;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;9;8,97;"ELAT NORTH_Control B"
29;"September";2020;"PAIJA2";"Treatment B";"Exclosure";8;15;0;10;1;49;14;3;4;35;0;0;0;1;0;0;0;0;0;0;3,25;27;55,081;22,58;0,0714177600954163;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;9;8,82;"PAIJA2_Treatment B"
29;"September";2020;"PAIJA2";"Control B";"Control";8;25;1;6;0;30;11;0;3;87;0;0;0;2;0;0;0;0;0;0;3,33;28,6;47,797;23,1;0,0818310390618552;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;9;8,82;"PAIJA2_Control B"
29;"September";2020;"PAIJA2";"Control A";"Control";8;1164;2;5;0;14;12;0;1;45;0;0;0;0;0;0;0;0;0;0;3,58;30;72,562;20,47;0,0964087651797462;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;9;8,82;"PAIJA2_Control A"
29;"September";2020;"PAIJA2";"Treatment A";"Exclosure";8;136;0;1;0;33;23;0;4;396;0;0;0;0;0;0;0;0;0;0;3,17;26,2;66,882;18,15;0,0657270223471754;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;9;8,82;"PAIJA2_Treatment A"
3;"May";2020;"ADZAP";"Control B";"Control";3;0;0;1;0;6;6;0;2;400;0;0;0;0;0;0;0;0;0;0;3,86;37,8;56,813;20,9;0,162914297410242;21,85;9;2012;13;9;31,7;11,41538462;12;8;1;1;9,73;5,035;4,3;4868,06;540,9;1,5;0,166666667;30,2;696,96;0,00862010559143008;4,66261511440453;0,073972602739726;0,0164383561643836;0,0246575342465753;0;0;0,0328767123287671;0,215260643228981;0,0640947015617202;0;0,0160236753904301;0,0237467018469658;5;7,56;"ADZAP_Control B"
3;"May";2020;"ADZAP";"Treatment B";"Exclosure";3;53;0;0;0;8;0;0;5;200;0;13;0;0;0;0;0;0;0;0;3,18;32;58,563;24,2;0,0974109152616667;21,85;9;2012;13;9;31,7;11,41538462;12;8;1;1;9,73;5,035;4,3;4868,06;540,9;1,5;0,166666667;30,2;696,96;0,00862010559143008;4,66261511440453;0,073972602739726;0,0164383561643836;0,0246575342465753;0;0;0,0328767123287671;0,215260643228981;0,0640947015617202;0;0,0160236753904301;0,0237467018469658;5;7,56;"ADZAP_Treatment B"
3;"May";2020;"ADZAP";"Treatment A";"Exclosure";3;41;0;5;0;51;2;0;8;173;0;0;0;0;0;0;0;0;0;0;3,09;26,2;30,476;17,6;0,0641076111086343;21,85;9;2012;13;9;31,7;11,41538462;12;8;1;1;9,73;5,035;4,3;4868,06;540,9;1,5;0,166666667;30,2;696,96;0,00862010559143008;4,66261511440453;0,073972602739726;0,0164383561643836;0,0246575342465753;0;0;0,0328767123287671;0,215260643228981;0,0640947015617202;0;0,0160236753904301;0,0237467018469658;5;7,56;"ADZAP_Treatment A"
3;"May";2020;"ADZAP";"Control A";"Control";3;11;1;15;0;22;2;0;3;252;0;0;0;0;0;0;0;0;0;0;3,74;24,6;38,348;16,3;0,0682989473116861;21,85;9;2012;13;9;31,7;11,41538462;12;8;1;1;9,73;5,035;4,3;4868,06;540,9;1,5;0,166666667;30,2;696,96;0,00862010559143008;4,66261511440453;0,073972602739726;0,0164383561643836;0,0246575342465753;0;0;0,0328767123287671;0,215260643228981;0,0640947015617202;0;0,0160236753904301;0,0237467018469658;5;7,56;"ADZAP_Control A"
30;"Apr";2020;"ELAT NORTH";"Control B";"Control";3;8;3;3;0;23;3;0;1;352;0;7;0;0;0;0;0;0;0;0;3,49;16;85,032;16;0,0275693051261638;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;4;4,82;"ELAT NORTH_Control B"
30;"Apr";2020;"ELAT NORTH";"Treatment B";"Exclosure";3;111;2;2;1;75;3;0;0;185;0;20;0;0;0;0;0;0;0;0;3,12;16;84,543;13,2;0,0247128644495379;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;4;4,82;"ELAT NORTH_Treatment B"
30;"Apr";2020;"ELAT NORTH";"Control A";"Control";3;28;1;8;0;15;6;0;0;390;0;0;0;0;0;0;0;0;0;0;3,68;19,8;91,355;15,6;0,0440092451502009;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;4;4,82;"ELAT NORTH_Control A"
30;"Apr";2020;"ELAT NORTH";"Treatment A";"Exclosure";3;306;3;14;0;28;0;0;1;28;0;0;0;0;0;0;0;0;0;0;3,08;18;55,3;18;0,0307116695636787;79,65;2;1979;64;32;43,403125;13,7765625;43;26;23;6;7,95;3,91;3,16;2007,12;1003,56;0,7;0,35;36,66;692,12;0,00459287257754786;4,60922320392393;0,0893167073889966;0;0,0410733844468784;0;0;0,00821467688937568;0,21505923837461;0,0579084560024924;0,0165061898211829;0;0;4;4,82;"ELAT NORTH_Treatment A"
30;"Apr";2020;"PAIJA2";"Control A";"Control";3;4;7;3;0;7;9;0;3;8;0;2;50;0;0;0;0;0;0;0;3,58;30;72,562;20,47;0,0964087651797462;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;4;4,89;"PAIJA2_Control A"
30;"Apr";2020;"PAIJA2";"Control B";"Control";3;221;2;2;0;3;28;1;0;22;0;20;0;1;0;0;0;0;0;0;3,33;28,6;47,797;23,1;0,0818310390618552;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;4;4,89;"PAIJA2_Control B"
30;"Apr";2020;"PAIJA2";"Treatment B";"Exclosure";3;8;4;1;0;8;0;1;2;11;0;0;0;0;0;0;0;0;0;0;3,25;27;55,081;22,58;0,0714177600954163;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;4;4,89;"PAIJA2_Treatment B"
30;"Apr";2020;"PAIJA2";"Treatment A";"Exclosure";3;11;0;2;0;27;7;0;1;2;0;12;0;0;0;0;0;0;0;0;3,17;26,2;66,882;18,15;0,0657270223471754;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;4;4,89;"PAIJA2_Treatment A"
30;"August";2020;"EBA001";"Treatment B";"Exclosure";7;2;0;1;9;7;2;1;106;162;0;15;0;0;0;0;0;0;0;0;3,42;34,4;79,751;24,8;0,120436342085667;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;8;7,28;"EBA001_Treatment B"
30;"August";2020;"EBA001";"Control B";"Control";7;2;1;3;3;19;1;0;13;57;0;40;0;1;0;0;0;0;0;0;2,93;31,4;67,166;20,8;0,0866673400583911;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;8;7,28;"EBA001_Control B"
30;"August";2020;"EBA001";"Control A";"Control";7;2;1;1;3;7;3;2;9;149;0;0;0;0;0;0;1;0;0;0;3,6;28,6;76,37;19,3;0,0883006162596797;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;8;7,28;"EBA001_Control A"
30;"August";2020;"EBA001";"Treatment A";"Exclosure";7;18;3;1;6;15;7;0;18;24;1;5;0;2;0;0;0;0;0;0;2,91;32;73,266;21,6;0,0893302011859696;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;8;7,28;"EBA001_Treatment A"
30;"August";2020;"PAIJA2";"Control B";"Control";7;48;3;4;0;15;11;0;2;80;0;15;0;0;0;0;0;0;0;0;3,33;28,6;47,797;23,1;0,0818310390618552;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;8;7,55;"PAIJA2_Control B"
30;"August";2020;"PAIJA2";"Treatment A";"Exclosure";7;8;5;2;0;15;58;1;9;175;0;0;0;0;0;0;0;0;0;0;3,17;26,2;66,882;18,15;0,0657270223471754;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;8;7,55;"PAIJA2_Treatment A"
30;"August";2020;"PAIJA2";"Control A";"Control";7;104;0;1;0;22;12;0;2;120;0;0;0;0;0;0;0;0;0;0;3,58;30;72,562;20,47;0,0964087651797462;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;8;7,55;"PAIJA2_Control A"
30;"August";2020;"PAIJA2";"Treatment B";"Exclosure";7;212;2;1;0;4;2;0;7;52;0;300;0;0;0;0;0;0;0;0;3,25;27;55,081;22,58;0,0714177600954163;64,25;7,5;2011;36;21;12,61666667;27,875;26;18;9;2;2,79;7,79;3,05;8075,58;1076,74;2;0,266666667;30,9;694,54;0,00618660410106456;6,66136409978026;0,0415998754960703;0;0,00828729281767956;0,00845070422535211;0;0,0248618784530387;0,0408078408078409;0,00810810810810813;0;0;0;8;7,55;"PAIJA2_Treatment B"
30;"December";2020;"NGUI001";"Treatment A";"Exclosure";11;136;1;0;0;4;0;0;10;29;0;0;0;1;0;0;0;0;0;0;2,26;18,8;63,264;14,3;0,024714507220018;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;12;0,01;"NGUI001_Treatment A"
30;"December";2020;"NGUI001";"Control B";"Control";11;141;1;0;0;7;1;1;9;70;0;0;0;1;0;0;0;0;0;0;2,5;22;24,931;13,13;0,0370667508263756;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;12;0,01;"NGUI001_Control B"
30;"December";2020;"NGUI001";"Control A";"Control";11;33;2;1;0;4;0;1;6;68;0;1;0;1;0;0;0;0;0;0;3,44;24,6;27,336;17;0,0629466129136738;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;12;0,01;"NGUI001_Control A"
30;"December";2020;"NGUI001";"Treatment B";"Exclosure";11;26;2;0;0;5;0;0;12;126;0;437;0;2;0;0;0;0;0;0;2,92;21,6;68,65;18,44;0,0416153337929004;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;12;0,01;"NGUI001_Treatment B"
30;"July";2020;"ELAT SOUTH";"Treatment B";"Exclosure";6;56;1;0;0;8;0;0;5;950;0;1;0;2;0;0;0;0;0;0;3,4;28,6;11,726;19;0,0835095064298799;31;4,2;2011;32;11;26,084375;8,963125;11;7;21;4;8,925;2,865;3,51;3402,76;810,18;2;0,476190476;35,2;696,96;0,00313275578855944;2,53809608477509;0,0246812011517894;0;0;0,00822706705059646;0;0;0,130475043288414;0,0651133027177597;0;0;0;7;7,37;"ELAT SOUTH_Treatment B"
30;"July";2020;"ELAT SOUTH";"Treatment A";"Exclosure";6;1012;3;1;0;23;1;1;8;104;0;0;0;0;0;0;0;0;0;0;3,07;27;17,783;18,7;0,0675546299364926;31;4,2;2011;32;11;26,084375;8,963125;11;7;21;4;8,925;2,865;3,51;3402,76;810,18;2;0,476190476;35,2;696,96;0,00313275578855944;2,53809608477509;0,0246812011517894;0;0;0,00822706705059646;0;0;0,130475043288414;0,0651133027177597;0;0;0;7;7,37;"ELAT SOUTH_Treatment A"
30;"July";2020;"ELAT SOUTH";"Control A";"Control";6;23;4;2;0;18;10;0;3;1;0;0;0;0;0;0;0;0;0;0;3,24;23,8;82,491;16,4;0,0556616591185519;31;4,2;2011;32;11;26,084375;8,963125;11;7;21;4;8,925;2,865;3,51;3402,76;810,18;2;0,476190476;35,2;696,96;0,00313275578855944;2,53809608477509;0,0246812011517894;0;0;0,00822706705059646;0;0;0,130475043288414;0,0651133027177597;0;0;0;7;7,37;"ELAT SOUTH_Control A"
30;"July";2020;"ELAT SOUTH";"Control B";"Control";6;4;2;1;1;8;5;0;0;1253;0;2;0;0;0;0;0;0;0;0;3,37;23,2;82,929;20,6;0,0550282025169479;31;4,2;2011;32;11;26,084375;8,963125;11;7;21;4;8,925;2,865;3,51;3402,76;810,18;2;0,476190476;35,2;696,96;0,00313275578855944;2,53809608477509;0,0246812011517894;0;0;0,00822706705059646;0;0;0,130475043288414;0,0651133027177597;0;0;0;7;7,37;"ELAT SOUTH_Control B"
30;"June";2020;"EBA001";"Treatment A";"Exclosure";5;80;3;0;0;38;6;1;11;23;0;0;0;1;1;0;0;0;0;0;2,91;32;73,266;21,6;0,0893302011859696;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;6;9,66;"EBA001_Treatment A"
30;"June";2020;"EBA001";"Control B";"Control";5;5;3;9;0;44;42;3;11;77;0;0;1;1;0;0;0;0;0;0;2,93;31,4;67,166;20,8;0,0866673400583911;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;6;9,66;"EBA001_Control B"
30;"June";2020;"EBA001";"Treatment B";"Exclosure";5;50;2;4;1;23;2;1;5;24;0;1;1;0;0;0;0;0;0;0;3,42;34,4;79,751;24,8;0,120436342085667;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;6;9,66;"EBA001_Treatment B"
30;"June";2020;"EBA001";"Control A";"Control";5;19;2;8;1;34;5;1;6;261;0;0;0;0;0;0;0;0;0;0;3,6;28,6;76,37;19,3;0,0883006162596797;87,45;1,6;1985;28;11;13,85;55,90714286;10;6;18;5;4,34;10,15;2,98;1806,57;1129,1;0,7;0,4375;23,9;390,83;0,0152996715248028;17,2748591186548;0,145824763471822;0,00882352941176471;0,0341011929247223;0,00822706705059646;0,0335047305635541;0,0693953105717811;0,162145062890713;0,0244934849740152;0;0;0;6;9,66;"EBA001_Control A"
30;"June";2020;"NGUI001";"Control A";"Control";5;30;2;0;0;38;6;0;5;159;0;0;0;0;0;0;0;0;0;0;3,44;24,6;27,336;17;0,0629466129136738;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;6;10,09;"NGUI001_Control A"
30;"June";2020;"NGUI001";"Control B";"Control";5;7;2;0;0;45;4;0;4;51;0;0;0;0;0;0;0;0;0;0;2,5;22;24,931;13,13;0,0370667508263756;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;6;10,09;"NGUI001_Control B"
30;"June";2020;"NGUI001";"Treatment A";"Exclosure";5;434;2;3;0;106;13;0;2;49;0;0;0;0;0;0;0;0;0;0;2,26;18,8;63,264;14,3;0,024714507220018;66,7;8,2;1990;30;18;16,33333333;40,29333333;25;16;4;1;4,19;9,295;2,9;9720,11;1185,38;2;0,243902439;32,71;683,65;0,0128995643027618;15,2908855332078;0,0707602814953423;0,00744416873449131;0;0,0245901639344262;0,0312817800919334;0,00744416873449131;0,142681503384951;0,0422535211267607;0,00845070422535214;0;0,0419266983114155;6;10,09;"NGUI001_Treatment A"
